income,fico,dti,loan_amnt,default
165190,610,31.12704403425162,32664,0
31290,808,24.084019542724295,48958,0
45123,353,55.12371067622918,37038,1
232991,680,68.22661968013517,14362,0
210623,620,7.092438040335878,16755,0
72136,518,8.25065886640346,1716,0
214958,768,48.59544096613783,49870,0
137278,703,14.783431608356047,36454,0
226974,646,52.184792380387115,24503,0
218405,788,47.445738075054216,28848,0
243064,658,65.1059989001823,39055,0
195088,356,64.7931379916071,9370,1
172499,840,67.43350859668547,40185,0
22257,386,75.06924398479205,11200,1
87733,677,49.26850272634671,36085,0
159294,378,15.858931032484657,3086,0
176259,662,73.59618156985763,39556,0
230760,607,79.74044600619513,26397,0
171853,388,7.884864630969188,34182,0
145890,586,50.15026815423951,11689,0
146682,522,33.06563221914734,28787,0
162076,463,27.781308688688533,23852,0
127178,594,62.695544680211505,17683,0
77600,611,27.60381022453832,2948,0
176587,773,16.22568282150481,42222,0
100952,469,23.197388863858396,34074,0
222760,346,45.3029830285601,6833,0
223780,305,24.063653322135043,35062,0
154257,846,31.212595805707885,43047,0
110888,370,48.11170018468872,23944,1
143611,592,56.90579212222548,44483,0
74476,477,10.253011961036394,42539,0
116279,422,35.861007969720944,38106,1
182284,820,58.58537723563772,39133,0
112154,626,29.58917482573155,19292,0
225769,832,61.80867511720456,43037,0
142537,304,30.683910375789836,22221,1
199605,305,61.94709497581568,46810,1
234075,342,76.68457675872274,2597,0
107125,581,42.811252636082706,26005,0
188702,430,41.20666325758522,36577,0
219678,514,41.33511597951981,44543,0
94099,324,76.42726495018464,34803,1
241862,559,16.945582438356404,30151,0
148969,735,60.522196561985204,28346,0
167657,682,56.73008740768289,2139,0
115833,717,52.43309454089241,44051,0
69240,774,60.45567453989049,13777,0
34772,408,28.94827924773539,12222,1
231063,827,74.60182016531334,14524,0
222907,417,73.0855762444123,49403,0
226796,485,22.285990782627493,3015,0
130990,440,43.5769532608163,28789,1
132315,600,28.51886157422661,25949,0
241371,525,64.30813566982906,2120,0
118053,524,72.52199292604591,45207,1
107091,482,45.121725089687345,35915,1
245931,460,29.047223289689533,26369,0
169010,361,53.40696107520229,25776,1
173055,696,15.682394538969165,21045,0
163946,696,43.16362301002573,24167,0
110341,315,61.89789257991547,35696,1
80896,528,24.708869760544584,39432,0
197281,737,34.39533205673688,37571,0
52822,713,54.074959524841304,46416,0
171822,659,76.97511668668129,41706,0
122335,429,10.95359285380442,14974,0
193155,462,16.669543405190353,22965,0
137828,650,14.596378347162416,24111,0
142766,777,21.546353292623763,18366,0
179018,337,9.545753592086442,17499,0
152624,597,32.160692466110724,14872,0
246657,531,26.04640950384094,30328,0
93331,818,19.85919847853349,47793,0
156343,467,24.306769682645815,23293,0
100201,364,53.26366096683035,45888,1
85651,493,56.671707184657684,4587,1
121917,751,74.63595470465208,16185,0
180066,469,20.772204445820673,35574,0
47186,530,12.575362331947685,32146,1
50267,580,9.395857418074256,9952,0
59140,305,41.98221150694285,37136,1
176007,563,53.44371415369118,40009,0
51748,352,22.974500876180585,9312,1
110139,318,54.929036605395986,24957,1
154909,564,19.054221949601875,26923,0
84875,460,21.682020386645487,26258,1
213766,459,54.81687797418936,49561,0
160682,322,76.58358054936873,14256,1
48615,461,72.73545211980212,43927,1
227716,642,7.026660260024746,30031,0
124135,715,78.60333304544297,5405,0
173419,684,32.335816308903034,18926,0
54062,306,46.57023297797996,43518,1
75122,835,30.899481514253992,26384,0
199503,429,66.83046687054028,8361,0
93086,555,55.42892277356652,20086,1
48205,549,70.78986372346539,30795,1
38459,638,20.90937929965787,18228,0
174822,655,53.03130311092724,1490,0
47729,611,44.8735888483051,37942,0
58585,782,49.16294403244778,17112,0
103698,331,32.40522847860123,5653,1
65635,392,5.482801930253346,47312,1
195926,821,57.849714381715266,33992,0
227298,333,58.575811741171485,33528,1
49104,588,70.25367629741456,48109,1
233365,643,77.18906129114576,47229,0
34770,807,19.932661919171693,20184,0
148750,612,10.108410937641423,39930,0
142245,503,63.86794064533838,10640,1
227065,521,70.90224334620417,18438,0
144011,331,17.83828767565561,25765,1
169029,728,13.179052848743822,23669,0
75178,301,68.65956036417788,30236,1
115155,806,78.33117160423996,35015,0
40828,761,35.587135668714104,36954,0
37171,482,72.86973640819815,46272,1
212537,358,62.854257051797006,25869,1
164218,588,26.712518517378545,43105,0
143249,395,16.773799534067035,2404,0
197338,804,19.62452538353501,10978,0
197011,510,44.45864011533238,38307,0
34202,757,34.80072283100752,12652,0
188214,328,76.8952372796369,11248,1
214900,502,36.15006978965495,22635,0
107367,411,12.286460661426533,33371,0
79046,664,13.96148355243487,5940,0
29849,422,72.93101280913707,31322,1
210344,602,43.85549729672914,4509,0
171511,554,75.90813042575854,44774,0
233598,528,76.26651546023383,25937,0
98872,640,77.20865452503453,34208,0
55344,641,74.11297551422302,9199,1
239561,637,71.5909099730226,48065,0
204348,557,51.560419176221394,49653,0
156123,359,76.3780561800018,10947,1
200546,528,64.66403048375531,1464,0
95604,639,56.093399882654346,26067,0
168039,731,72.065695701934,13630,0
172845,417,65.64812827428929,39879,0
116550,325,33.60040329913108,1756,1
94383,639,25.98818631725797,39964,0
221489,470,16.307219878455285,3637,0
61182,552,76.29706767672094,43978,1
136810,831,11.432329680110374,10794,0
214661,648,62.783770319081924,24873,0
224307,603,33.97625997530319,27193,0
44180,676,39.97633673434434,26182,0
215444,650,14.08695127177634,39792,0
71372,450,13.897319590082581,21247,0
123427,529,31.342827745802737,11895,0
89086,635,58.48526730124287,27111,0
42163,574,25.10286018709422,2924,1
214161,503,57.221557069550855,26975,0
139616,527,79.74673627661267,15262,1
246283,568,36.84962321380982,15315,0
52934,478,75.16373799398544,20188,1
75595,556,10.956393285426834,18454,0
46592,814,28.509272317649614,40806,0
43039,307,49.924716604491906,21501,1
215171,635,21.10909317577279,40116,0
128305,339,32.991939911452356,28350,1
109262,730,38.85153214915539,10680,0
148383,629,55.561406910863596,19082,0
54018,542,21.34412390518193,23577,0
73158,464,31.45515066549809,26518,1
155630,779,76.59912661652321,46808,0
52174,582,24.964290558053342,2750,0
115941,394,60.146355538587635,12611,1
193703,430,70.32329672221084,28666,0
218759,508,55.34836156251581,7677,0
123381,821,64.14403913377572,10862,0
166624,840,78.80300747254819,15031,0
186137,780,29.888461791274754,17666,0
127532,823,24.362455476464625,15337,0
153686,824,38.775439560982946,12411,0
54647,663,52.8739624840515,17347,0
77940,722,13.037477690286337,36404,0
151692,512,8.930723021826543,32380,0
174154,468,15.320440281868343,23569,0
172963,507,17.521381728463297,10374,0
126566,726,7.94569315795122,3307,0
82395,820,49.42154640820795,25285,0
70955,318,48.52898491020115,7122,1
52314,785,40.95194160529241,33648,0
174572,386,14.803153610470009,8780,0
73685,829,75.9938896972218,42379,0
143947,536,57.90736120831667,4800,0
84783,473,12.60721578577579,30145,1
120229,403,48.24491880684184,35572,1
70189,536,7.983025669848763,21971,0
113554,401,35.342415073018856,1235,1
39567,470,65.61296275664036,2207,1
177050,437,44.846976238671836,29548,0
96089,337,12.20129347956572,25440,1
160702,690,68.50358045696045,18166,0
163075,716,10.587271418041091,28837,0
61444,323,41.53830859631837,32155,1
106184,731,43.537288693585026,24575,0
182679,586,63.02261975335262,1403,0
44821,381,78.92363648700203,38875,1
34601,554,34.916651740645946,4593,1
196976,834,53.05943515982628,17959,0
132882,626,44.02296674926525,25442,0
91657,797,10.978597530212813,22274,0
189629,698,64.79590716153197,23448,0
203595,849,44.205006150561786,11803,0
101846,455,50.49788126075122,13433,1
70502,426,30.386868755342824,14104,1
143409,576,73.61066157747386,20643,0
42098,326,56.55770205565927,40349,1
196974,320,31.774645553306677,24866,0
138502,825,42.26033486495318,44461,0
240139,540,27.923685559332014,21691,0
190325,406,52.913256855172605,17611,0
95516,839,65.65931476453287,25450,0
64280,520,30.714774792170722,39927,0
28951,366,66.38635869758326,16634,1
28117,541,74.51717490952748,27172,1
45979,823,34.62709981257965,4794,0
225597,695,22.33161093182365,39288,0
36915,502,75.75946782447696,30137,1
79261,519,9.106557651280564,49984,0
246143,718,41.250487408368734,42466,0
248732,525,63.44350990145538,10763,0
138825,513,8.443777564874495,28351,0
118902,658,53.03081360522053,46743,0
92964,800,67.92760622529856,46302,0
241489,770,27.35319780385436,41797,0
221512,318,28.27434321671293,26289,0
55677,650,7.536216335107872,6726,0
69830,614,46.326000439024185,46924,0
203608,513,9.608145430782844,1480,0
28922,791,5.166591119452583,34208,0
116696,521,14.518486812098587,19930,0
87561,568,37.599591458139464,27729,0
33220,383,61.003585272503166,40449,1
197030,343,55.63379446249521,4419,1
73380,460,28.42626389756862,37832,1
153838,676,29.073972885469036,44872,0
235090,607,54.32027816407266,24887,0
141449,416,58.0502676747091,47189,1
184231,638,59.216012138260695,41453,0
30935,624,16.88024703695957,48212,0
23784,304,9.882319780418005,4506,1
239658,720,42.842824013548615,6284,0
171293,370,34.900985778819816,13578,0
180251,403,74.69588771955151,27080,1
38069,355,5.431883132610475,18566,1
141185,606,65.6707873027374,40199,0
55682,795,79.39106247529561,26080,0
207340,469,68.77851727613539,16647,0
242602,440,66.10824359581696,21773,0
131547,333,6.685547496704745,3386,0
114303,655,69.905547419391,40933,1
147081,717,48.81078406459948,21300,0
97818,352,54.04899347627305,25881,1
171182,302,34.77101255959451,13564,1
131269,629,75.80018129409758,23691,0
182304,448,44.230506760272306,11880,0
64273,805,51.323070876903955,12283,0
221559,600,20.668599131519656,12306,0
75210,432,46.8610193744779,36861,1
93191,558,21.54851071032844,16221,0
49461,575,13.591367823441123,11112,0
24610,360,43.62814929243053,26752,1
76973,446,68.45801052941508,47651,1
248225,795,70.80536837157459,8689,0
234076,715,75.27344343463297,17891,0
158655,430,75.2205339025937,15575,1
45583,527,77.64951530117952,24215,1
168773,393,59.13039248598059,22749,1
26880,397,13.364697893085285,15124,1
109257,486,51.338416424626054,30958,1
202917,724,50.66786958265979,27001,0
243462,838,13.0406024431166,30370,0
132024,473,57.712042511316426,37584,1
92417,826,36.05062388346248,3637,0
23722,784,10.266776210377083,21273,0
40077,468,75.12922826893164,28537,1
100868,729,19.384470205095624,22981,0
147430,431,14.29659322642693,35567,0
33229,423,20.203421214124774,36184,1
93338,473,62.321206096662024,25055,1
212751,686,62.84049910017131,45324,0
238709,440,11.430950909202313,9057,0
162511,739,43.45825026419057,7394,0
186974,671,56.75952771087978,4508,0
22598,586,56.222051880204,44407,1
112297,390,55.320337849112924,43160,1
155124,508,36.822873935002846,22693,0
32741,846,35.68551692992694,16774,0
89360,451,73.9541954174102,34686,1
56288,520,76.49634317314987,32075,1
152321,599,18.227692076902102,37083,0
174042,654,79.66255133108498,40983,0
35565,491,15.318817505134644,43133,1
76995,709,63.980362535830785,29013,0
235066,656,12.821110726152808,19085,0
71656,543,51.80271335172126,49540,1
213206,357,46.55642352159439,26470,0
65765,325,79.90272323907327,25520,1
153086,785,43.86623779651114,21036,0
221552,416,52.528191885204706,30971,0
134794,541,59.0362827359058,19875,0
128987,529,59.41479495126034,18899,1
165084,392,52.82781416392366,31609,1
77498,520,63.847417746219186,26051,1
88776,526,59.91281846520828,35298,1
143675,425,32.61448447130399,47269,0
81711,589,14.094833655124232,38621,0
62530,798,72.73260237915574,46625,0
230339,771,5.732586644920374,6283,0
169090,821,20.275952278859126,49008,0
148236,321,46.2517103531831,7804,1
37916,456,64.07183021157982,21575,1
60376,561,21.01982554065374,42358,0
244212,409,52.61035690111977,30018,0
130713,800,33.351252843578614,14805,0
136128,665,5.257780830155935,48951,0
216118,312,58.635090151926406,19347,1
209814,362,51.87417030744395,28422,0
105566,323,9.163057874504942,49160,1
97125,652,70.21471052382007,41697,0
107519,639,17.769311220007776,11523,0
32437,318,65.3251320152603,2302,1
82146,387,35.17043538796449,19999,1
47618,449,21.362839977397154,7311,1
201839,391,48.90810742018423,7130,0
29705,444,38.83358422425421,3937,1
208218,474,72.53422843245521,10930,0
239288,690,53.31536327174463,47294,0
100912,444,66.52442757995942,7201,1
71750,759,8.158401190792926,29310,0
242028,434,40.651974410151475,29800,0
64379,840,29.40758572667074,44982,0
72682,536,16.98551888643412,8121,0
215785,641,78.06720685816786,6617,0
125894,340,56.74235840900915,11327,1
207991,545,28.181015023254442,42756,0
80384,758,37.34521208269709,38462,0
150512,503,43.704595541868485,48147,0
71128,772,6.1409958433674925,39837,0
152907,357,63.07244549042612,12935,1
41283,488,65.5606172605788,38946,1
69506,347,59.46433008961842,28293,1
204697,389,33.27618586218941,35792,0
187035,822,12.465351724758737,15326,0
145007,787,5.373140447805173,48174,0
160251,844,37.729598851641576,39104,0
114440,479,76.22656109742155,15108,1
126649,415,39.945899483669805,10944,0
31955,327,72.36499552461889,49978,1
158270,414,49.624027371542496,47123,1
218228,519,51.60633538116265,1340,0
64588,478,65.13557432400899,23518,1
162838,693,26.612004654854466,10431,0
116626,365,44.72496701748357,5901,1
204642,321,11.825810315414358,32776,0
89874,635,76.63087761567824,47316,1
199751,400,79.58669996914249,48193,1
135117,651,47.77224188226565,37225,0
156373,475,74.12372647953516,30248,1
166216,571,67.64962584764154,1545,1
164856,348,44.4262167570598,34469,1
87959,653,51.535584636094605,16089,0
28272,611,59.682782906372026,8505,1
152645,653,29.863300055215337,42127,0
44419,336,28.221627204188966,40523,1
233411,648,67.15396897555155,7621,0
249842,653,19.154001025484057,49529,0
68555,843,22.726060766119947,27652,0
156248,663,49.42286922249278,44127,0
187233,576,34.803666480540116,23753,0
214512,502,14.837100570902418,37377,0
209934,808,78.79237358453766,44098,0
142082,474,40.495101610716326,36294,0
166236,510,79.9201899992034,48836,1
228830,552,38.85193238133735,5108,0
45379,653,63.88670078186103,25419,1
242261,617,57.79189115534315,44578,0
234624,665,29.464883997250798,22424,0
38368,453,11.246928043188841,14856,1
240113,595,16.378175671693718,40686,0
183843,830,7.869731232108258,32328,0
216022,840,54.28394150432405,46489,0
191317,664,9.916708801653986,45690,0
124302,640,27.206323564110022,17687,0
118906,565,13.595454976169616,38858,0
223864,474,48.765796703820264,4733,0
63327,807,57.61494575473345,12927,0
197526,663,38.414533662698894,13225,0
113787,550,76.84358255622362,28974,1
197813,818,25.174674867451643,16901,0
51977,785,79.41182692388172,10379,0
249272,496,48.88365779002401,17134,0
26714,574,69.53077786089673,33712,1
126680,665,13.999062084478402,5951,0
97237,844,78.77484746474228,39807,0
165963,834,61.62875679595233,8034,0
72299,554,49.5975074303233,2066,1
216239,385,5.364743195734057,41442,0
85124,480,5.316098079799854,20323,1
113052,448,17.667738140073013,44434,0
209711,637,35.54041668218308,5540,0
60912,390,27.192867107491942,27115,1
134742,848,68.73056376142578,31715,0
226524,348,61.35622930087909,46751,1
88446,338,71.8948211244436,15480,1
234862,841,33.045455192288216,45653,0
81516,505,64.00629545374613,14644,1
145223,525,68.20490219532732,30025,1
195322,737,79.78178992508262,30410,0
187188,331,63.27305712434046,43248,1
103521,394,69.39899042623674,45983,1
173223,732,27.79076947846623,15795,0
145673,301,55.236601377995754,37849,1
91366,810,54.61958898650495,37628,0
195369,602,48.755863858630434,38414,0
60888,786,77.25483235820279,10441,0
76195,834,36.30242128187939,25143,0
104010,689,70.09687670667539,1553,0
222088,596,9.196902793977369,5571,0
226051,811,35.72176534546388,45020,0
205406,524,10.470300168511951,25389,0
118474,509,49.55683509300382,29275,1
149986,411,49.42770556659873,36811,1
88345,802,31.003438168960933,13967,0
190833,630,72.95838561242685,26045,0
142617,691,17.185630229511766,45715,0
178002,812,39.820291731079486,30594,0
79117,750,49.25443484183146,37573,0
43095,582,19.868769897545747,41790,0
228554,664,66.44830820694847,3796,0
23991,488,39.16957614865637,30665,1
43519,424,44.23692870851923,16049,1
46657,786,35.48287172081608,43168,0
20826,610,50.4534016199624,47775,1
193697,707,66.0492072053053,13751,0
102049,617,30.141531916389663,3059,0
37801,446,27.827588020407106,16896,1
180918,800,73.39210046652677,16564,0
59566,651,79.94510556650074,33441,1
174229,657,22.08581245699812,18703,0
179435,572,21.278695530513403,22921,0
201631,809,16.099726687550685,27191,0
150794,311,26.95706283906093,34644,1
